time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
9.450000000000058,1.8359426774725593,2.330044839574282,0.03999737699921351,1.4571703520016589e-05,6.4163762557712e-05,83.50233399612559,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.500000000000119,1.8382096499699485,2.3499237928802654,0.03999757966001497,3.71833204141968e-05,8.836922833449473e-06,83.5020538311437,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.55000000000018,1.840472837399949,2.369802453942121,0.03999609832616353,0.00011339349414524186,0.00016014253441987687,83.50212625782422,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.600000000000241,1.8427358510509229,2.38968365997182,0.03999606101483049,-0.00017897723960604673,1.5013575831310857e-05,83.50177195510113,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.650000000000302,1.844999944318034,2.4095591361634527,0.03999732266687118,3.167621053540005e-05,6.795914054335341e-05,83.50200249279322,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.700000000000363,1.8472637901801336,2.4294394489236164,0.03999748696332045,-2.5400409419974297e-05,0.00010568868822761763,83.50190200286607,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.750000000000425,1.8495303880220588,2.4493177511196684,0.0399956453691088,6.966944683717902e-05,0.00019116215904892525,83.50183280873344,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.800000000000486,1.851792204463481,2.469196163176504,0.03999766238947216,5.2031845152856394e-05,2.4229769263431016e-05,83.5018746591849,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.850000000000547,1.8540587000840634,2.4890757306655305,0.0399981666487015,7.489155979030184e-05,-5.9256865633272334e-05,83.50183953065385,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.900000000000608,1.8563271354785111,2.5089606293792803,0.03999742690743998,4.735364529385108e-05,3.735535014000835e-05,83.50132698523545,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.950000000000669,1.8585950921595848,2.5288438641959274,0.03999662276603381,7.510370320661057e-05,0.0001353897871986334,83.50083610868337,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
10.00000000000073,1.8608610234666443,2.5487262308053196,0.039998372891389,-4.550879197685289e-05,7.629663288736865e-05,83.50040245802938,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
